alpha,lambda,cvm,cvsd
1,0.000634585707057791,0.205249578009123,0.0321104573800423
1,0.000578210861834273,0.205606288816485,0.0321689425640904
1,0.000526844202484829,0.206002619525651,0.0322310222132642
1,0.000480040815579543,0.206698363107141,0.0323358522174536
1,0.000437395312571384,0.20787350930161,0.0325854220140724
1,0.000398538318514538,0.209416066579267,0.0329954874690475
1,0.000363133272715339,0.212446174732994,0.0341228663605075
1,0.000330873513604546,0.215173213109165,0.0353883483738988
1,0.000301479622581534,0.219425689803861,0.0376882029103244
1,0.000274697003824048,0.224772567257171,0.0410516204453998
1,0.000250293679100987,0.229243683741578,0.044293061664778
1,0.000228058278487941,0.23141084444486,0.0460373895032285
1,0.000207798209582026,0.233224229806091,0.0476001996322824
1,0.000189337989358623,0.234890974663847,0.048977471447438
1,0.000172517724221368,0.236995467675701,0.0506517000858581
